# id   lat         lon           alt   title /other title/, cat
12845   39.6210194   70.0014306  3781  пер. Кара-Урям, 1А
14273   39.5628200   70.0684000  5355  вер. Ак-Суу
14342   39.5966972   70.3206028  4290  пер. Средне-Джаупайский, 1Б
14351   39.5914056   70.0926111  4140  пер. Обзорный, 1Б
14354   39.6262583   70.0754083  3929  вер. Домашняя
14356   39.6443528   70.1307556  4480  пер. Кашкасу, 1Б
14361   39.5785389   70.3267417  4250  пер. Дружбы народов, 2А
14364   39.5854611   70.1024583  4960  пер. Блока Западный /Владимира Сергеева/, 3Б
14365   39.5824900   70.1102400  4700  пер. Машенька, 2А
14442   39.6122800   70.4231100  4940  пер. Гранитный, 3Б
14451   39.6611400   70.2513200  3720  пер. Кара-суу, н/к
14459   39.5676300   70.1457800  4525  пер. Тро, 2А
14874   39.3857100   70.2782500  4355  вер. Ходжаймусо
15410   39.6275389   70.1114194  4866  вер. Бадыгина, 2А зимой
16691   39.5820583   70.3895528  4810  вер. Дырявая, 2А
16692   39.5422917   70.3153083  4550  пер. Аксу Ложный
16988   39.5223167   70.3433583  5013  вер. Горняк
17699   39.3955500   70.4718000  4580  вер. Кремль
17700   39.4070900   70.4578100  4634  вер. Фитурак
17707   39.5900800   70.1171500  5229  вер. Блока
17708   39.5697700   70.1356900  4822  вер. Звездный
17709   39.5820800   70.0350100     0  вер. Петроградец
17710   39.5853200   70.0428200  5163  вер. Искандер
17711   39.5711600   70.0385300  5090  вер. Адмиралтеец
17823   39.5727333   70.0342333  5070  пер. Адмиралтейский, 3Б
17824   39.5840400   70.0388500  4850  пер. Искандер Центральный, 3Б
